startingAirport,destinationAirport,isBasicEconomy,isNonStop,AirlineCode,transferAirport,departureTime,arrivalTime,totalFlightTime,elapsedDays,totalTravelDistance,fareBasisCode,baseFare,totalFare
EWR,MIA,FALSE,FALSE,DL||DL,ATL,1650189600,1650207060,14940,0,1358,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,DL||DL,ATL,1650232140,1650249660,15000,0,1358,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,DL||DL,ATL,1650196800,1650214380,15360,0,1358,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,DL||DL,ATL,1650238200,1650256320,15240,1,1358,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,DL||DL,DTW,1650189600,1650210120,16860,0,1638,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,DL||DL,ATL,1650193200,1650214380,15120,0,1358,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,DL||DL,ATL,1650212220,1650234000,14460,0,1358,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,DL||DL,ATL,1650196800,1650224160,15120,0,1358,BA0OA0MC,572.09,638.6
EWR,MIA,FALSE,FALSE,UA||DL||DL,CLE||ATL,1650205200,1650229380,19800,0,1563,UAA0AFEN,600,673.1
EWR,OAK,FALSE,FALSE,DL||DL,SLC,1650232500,1650265020,26100,0,2558,QA0OA0MQ,488.38,548.61
EWR,OAK,FALSE,FALSE,UA||UA||DL,SFO||LAX,1650198300,1650249540,32760,0,3243,QAA0OQEN,574.88,646.1
EWR,OAK,FALSE,FALSE,UA||UA||DL,SFO||LAX,1650191400,1650249540,32760,0,3243,QAA0OQEN,574.88,646.1
EWR,OAK,FALSE,FALSE,UA||DL||DL,DFW||SLC,1650241200,1650298980,31680,1,2960,QAA0OFEN,573.03,649.71
EWR,OAK,FALSE,FALSE,UA||DL||DL,DFW||SLC,1650241200,1650310080,31680,1,2960,QAA0OFEN,573.03,649.71
EWR,OAK,FALSE,FALSE,UA||DL||DL,AUS||SLC,1650240960,1650298980,32640,1,3179,QAA0OHEN,582.33,659.71
EWR,OAK,FALSE,FALSE,AS||AS||AS,SEA||PDX,1650194100,1650235020,31860,0,3070,NH0OAJMN,616.74,691.1
EWR,OAK,FALSE,FALSE,AS||AS||AS,SEA||PDX,1650236700,1650321420,32520,1,3070,SH0OAVMN,610.23,695.3
EWR,OAK,FALSE,FALSE,UA||UA||DL,ORD||SLC,1650191520,1650238200,29220,0,2559,QAA0JFEN,651.16,728.1
EWR,OAK,FALSE,FALSE,UA||DL||DL,MSP||SLC,1650219180,1650265020,28440,0,2587,QAA0JFEN,663.26,741.11
EWR,OAK,FALSE,FALSE,UA||DL||DL,MSP||SLC,1650219180,1650265020,28140,0,2587,QAA0JFEN,663.26,746.71
EWR,OAK,FALSE,FALSE,UA||UA||DL,SFO||LAX,1650191400,1650233460,32520,0,3243,UAA0OHEN,723.72,806.1
EWR,OAK,FALSE,FALSE,UA||DL,LAX,1650205800,1650249540,25980,0,2796,UAA0OHEN,723.72,807.2
EWR,OAK,FALSE,FALSE,UA||UA||DL,ORD||SLC,1650215340,1650265020,29400,0,2559,QAA0JFEN,744.18,828.09
EWR,OAK,FALSE,FALSE,AS||AS||AS,SEA||PDX,1650236700,1650301740,32640,1,3070,SH0OAVMN,839.44,936.1
EWR,OAK,FALSE,FALSE,UA||DL||DL,MSP||SLC,1650229140,1650265020,29280,0,2587,EAA0OFEN,862.33,955.11
EWR,OAK,FALSE,FALSE,UA||UA||DL,DEN||SLC,1650224040,1650265020,28800,0,2589,UAA0ODEN,891.16,986.1
EWR,OAK,FALSE,FALSE,UA||AS||AS,IND||SEA,1650224940,1650264540,33060,0,3186,UAA0ADEN,1021.39,1126.09
EWR,OAK,FALSE,FALSE,UA||UA||DL,DEN||SLC,1650196740,1650238200,28500,0,2589,UAA0OFEN,1090.23,1200.1
EWR,OAK,FALSE,FALSE,UA||DL,LAX,1650218400,1650249540,26820,0,2796,BAA0AFEN,1133.02,1241.6
EWR,ORD,TRUE,TRUE,UA,NONE,1650215340,1650224280,8940,0,720,SAA0PFBN,141.4,166.61
EWR,ORD,TRUE,TRUE,UA,NONE,1650196260,1650205440,9180,0,720,SAA0PFBN,141.4,166.61
EWR,ORD,FALSE,TRUE,B6,NONE,1650238920,1650248340,9420,0,720,V0AZZNN1,141.4,166.61
EWR,ORD,FALSE,TRUE,AA,NONE,1650238920,1650248340,9420,0,720,G0AZZNN1,141.4,166.61
EWR,ORD,TRUE,TRUE,UA,NONE,1650229140,1650238860,9720,0,720,SAA0PFBN,141.4,166.61
EWR,ORD,FALSE,TRUE,AA,NONE,1650235800,1650245580,9780,0,720,G0AZZNN1,141.4,166.61
EWR,ORD,FALSE,TRUE,B6,NONE,1650235800,1650245580,9780,0,720,V0AZZNN1,141.4,166.61
EWR,ORD,TRUE,TRUE,UA,NONE,1650204360,1650214260,9900,0,720,SAA0PFBN,141.4,166.61
EWR,ORD,FALSE,TRUE,UA,NONE,1650232140,1650241980,9840,0,720,WAA0JHEN,160.93,187.6
EWR,ORD,FALSE,TRUE,B6,NONE,1650217560,1650226440,8880,0,720,B0AJZNN1,199.07,228.6
EWR,ORD,FALSE,TRUE,AA,NONE,1650217560,1650226440,8880,0,720,V0AJZNN1,199.07,228.6
EWR,ORD,FALSE,TRUE,AA,NONE,1650195900,1650205380,9480,0,720,V0AJZNN1,199.07,228.6
EWR,ORD,FALSE,TRUE,B6,NONE,1650195900,1650205380,9480,0,720,B0AJZNN1,199.07,228.6
EWR,ORD,FALSE,TRUE,UA,NONE,1650223740,1650233100,9360,0,720,HAA0OHEN,264.19,298.6
EWR,ORD,FALSE,TRUE,AA,NONE,1650207000,1650216900,9900,0,720,L0AJZNN1,264.19,298.6
EWR,ORD,FALSE,TRUE,B6,NONE,1650207000,1650216900,9900,0,720,Q0AJZNN1,264.19,298.6
EWR,ORD,FALSE,FALSE,DL||DL,DTW,1650189600,1650203220,10860,0,725,QA0OA0MQ,302.33,348.61
EWR,ORD,FALSE,FALSE,DL||DL,DTW,1650214800,1650231360,10800,0,725,QA0OA0MQ,302.33,348.61
EWR,ORD,FALSE,TRUE,UA,NONE,1650186000,1650194820,8820,0,720,UAA0OFEN,320,358.6
EWR,ORD,FALSE,TRUE,UA,NONE,1650210300,1650219240,8940,0,720,UAA0OFEN,320,358.6
EWR,ORD,FALSE,TRUE,UA,NONE,1650191520,1650200700,9180,0,720,UAA0OFEN,320,358.6
EWR,ORD,FALSE,TRUE,B6,NONE,1650212460,1650221340,8880,0,720,K0AHZNN1,385.12,428.6
EWR,ORD,FALSE,TRUE,AA,NONE,1650212460,1650221340,8880,0,720,K0AHZNN1,385.12,428.6
EWR,ORD,FALSE,FALSE,DL||DL,DTW,1650202200,1650218520,12420,0,725,HA0OA0MQ,386.05,438.6
EWR,ORD,FALSE,FALSE,DL||DL,ATL,1650232140,1650249900,15360,0,1362,HA0OA0MQ,386.05,438.6
EWR,ORD,FALSE,FALSE,DL||DL,ATL,1650226500,1650249900,15300,0,1362,HA0OA0MQ,386.05,438.6
EWR,ORD,FALSE,FALSE,DL||DL,ATL,1650232140,1650257940,15300,0,1362,HA0OA0MQ,386.05,438.6
EWR,ORD,FALSE,FALSE,UA||UA,CLE,1650250500,1650285900,11580,1,721,UAA0AFEN,406.51,466.2
EWR,PHL,FALSE,TRUE,UA,NONE,1650212940,1650215820,2880,0,97,UAA0ADEN,245.58,278.6
EWR,PHL,FALSE,TRUE,UA,NONE,1650243540,1650246420,2880,0,97,UAA0ADEN,245.58,278.6
EWR,PHL,FALSE,FALSE,AA||AA,ORD,1650217560,1650239760,16140,0,1392,G0AZZNN1,328.38,376.61
EWR,PHL,FALSE,FALSE,AA||AA,ORD,1650207000,1650232800,17100,0,1392,G0AZZNN1,328.38,376.61
EWR,PHL,FALSE,FALSE,AA||AA,ORD,1650195900,1650229920,16980,0,1392,G0AZZNN1,328.38,382.21
EWR,PHL,FALSE,FALSE,AA||AA,ORD,1650217560,1650253260,16440,0,1392,G0AZZNN1,328.38,382.21
EWR,PHL,FALSE,FALSE,AA||AA,ORD,1650195900,1650232800,16680,0,1392,G0AZZNN1,328.38,382.21
EWR,PHL,FALSE,FALSE,AA||AA,ORD,1650195900,1650239760,16740,0,1392,G0AZZNN1,328.38,382.21
EWR,PHL,FALSE,FALSE,UA||DL,BOS,1650224160,1650247140,10380,0,465,QAA0OHEN,374.89,426.61
EWR,PHL,FALSE,TRUE,UA,NONE,1650234600,1650237480,2880,0,97,MAA0ODEN,385.12,428.6
EWR,PHL,FALSE,FALSE,UA||DL,BOS,1650216600,1650247140,10200,0,465,QAA0OHEN,374.89,432.21
EWR,PHL,FALSE,FALSE,UA||DL,BOS,1650248160,1650284880,10980,1,465,QAA0OHEN,374.89,432.21
EWR,PHL,FALSE,FALSE,UA||DL,BOS,1650216600,1650232380,10320,0,465,QAA0OHEN,444.65,501.6
EWR,PHL,FALSE,FALSE,UA||DL,BOS,1650205800,1650232380,10740,0,465,QAA0OHEN,444.65,507.2
EWR,PHL,FALSE,FALSE,UA||DL,BOS,1650230040,1650247140,10980,0,465,EAA0OHEN,505.12,566.6
EWR,PHL,FALSE,FALSE,DL||DL,DTW,1650231000,1650255780,12180,1,932,QA0QA0MQ,733.03,811.61
EWR,PHL,FALSE,FALSE,DL||DL,DTW,1650241800,1650255780,12180,1,932,HA0OX0MQ,798.14,881.6
EWR,SFO,FALSE,FALSE,AA||AA,CLT,1650217380,1650255000,27420,0,2837,L0AJZNN1,306.98,352.1
EWR,SFO,FALSE,TRUE,UA,NONE,1650204900,1650226800,21900,0,2566,VAA0PQEN,318.14,356.6
EWR,SFO,FALSE,TRUE,UA,NONE,1650240900,1650263160,22260,0,2566,VAA0PQEN,318.14,356.6
EWR,SFO,FALSE,TRUE,UA,NONE,1650191400,1650213660,22260,0,2566,VAA0PQEN,318.14,356.6
EWR,SFO,FALSE,TRUE,UA,NONE,1650198300,1650220560,22260,0,2566,VAA0PQEN,318.14,356.6
EWR,SFO,FALSE,TRUE,B6,NONE,1650195000,1650217380,22380,0,2566,VH0ABEL1,318.14,356.6
EWR,SFO,FALSE,TRUE,B6,NONE,1650243360,1650266400,23040,1,2566,VH0ABEL1,318.14,356.6
EWR,SFO,FALSE,TRUE,UA,NONE,1650234600,1650257880,23280,0,2566,VAA0PQEN,318.14,356.6
EWR,SFO,FALSE,TRUE,AA,NONE,1650198000,1650221640,23640,0,2566,VH0OAVM,318.14,356.6
EWR,SFO,FALSE,TRUE,AS,NONE,1650229800,1650253620,23820,0,2566,VH0OAVMN,318.14,356.6
EWR,SFO,FALSE,TRUE,AA,NONE,1650229800,1650253620,23820,0,2566,VH0OAVM,318.14,356.6
EWR,SFO,FALSE,TRUE,AA,NONE,1650239100,1650263100,24000,0,2566,VH0OAVM,318.14,356.6
EWR,SFO,FALSE,TRUE,AS,NONE,1650239100,1650263100,24000,0,2566,VH0OAVMN,318.14,356.6
EWR,SFO,FALSE,FALSE,UA||UA,DCA,1650225600,1650255000,27000,0,2647,VAA0PQEN,318.14,365.6
EWR,SFO,TRUE,FALSE,AS||AS,SEA,1650194100,1650228120,30120,0,3076,SH0OAJBN,318.14,365.6
EWR,SFO,FALSE,FALSE,UA||UA,DCA,1650220200,1650255000,26760,0,2647,VAA0PQEN,318.14,365.6
EWR,SFO,FALSE,FALSE,UA||UA,IAD,1650221400,1650261360,26580,0,2647,VAA0PQEN,318.14,365.6
EWR,SFO,FALSE,FALSE,AA||AA,ORD,1650207000,1650244440,26340,0,2567,M0AKZNN1,327.44,375.6
EWR,SFO,FALSE,TRUE,UA,NONE,1650224700,1650247920,23220,0,2566,QAA0OQEN,366.51,408.6
EWR,SFO,FALSE,TRUE,UA,NONE,1650219300,1650241740,22440,0,2566,HAA0OHEN,422.33,468.61
EWR,SFO,FALSE,TRUE,UA,NONE,1650230700,1650253320,22620,0,2566,HAA0OHEN,422.33,468.61
EWR,SFO,FALSE,TRUE,UA,NONE,1650211200,1650232500,21300,0,2566,UAA0OHEN,506.05,558.6
EWR,SFO,FALSE,FALSE,AA||AA,CLT,1650217380,1650248640,26820,0,2837,H0AJZNN1,501.4,561.11
EWR,SFO,FALSE,FALSE,UA||DL||DL,DCA||MSP,1650222000,1650263340,29760,0,2725,HAA0AFEN,536.74,605.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,DCA||MSP,1650220200,1650263340,29520,0,2725,HAA0AFEN,536.74,605.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,ORD||SLC,1650204360,1650244440,29520,0,2570,QAA0OHEN,540.47,609.11
EWR,SFO,FALSE,FALSE,UA||DL||DL,ORD||MSP,1650204360,1650247800,30480,0,2647,QAA0OHEN,540.47,609.11
EWR,SFO,FALSE,FALSE,UA||DL||DL,ORD||MSP,1650215340,1650263340,29880,0,2647,QAA0OHEN,540.47,609.11
EWR,SFO,FALSE,FALSE,UA||DL||DL,ORD||MSP,1650196260,1650247800,29760,0,2647,QAA0OHEN,540.47,609.11
EWR,SFO,FALSE,FALSE,UA||DL||DL,DCA||MSP,1650189600,1650247800,29700,0,2725,HAA0AFEN,536.74,610.7
EWR,SFO,FALSE,FALSE,DL||DL||UA,MSP||BOI,1650196500,1650242100,29100,0,2671,QA0OA0MQ,545.12,614.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,ORD||SLC,1650196260,1650244440,28800,0,2570,QAA0OHEN,540.47,614.71
EWR,SFO,FALSE,FALSE,UA||DL||DL,ORD||MSP,1650204360,1650263340,30840,0,2647,QAA0OHEN,540.47,614.71
EWR,SFO,FALSE,FALSE,UA||DL||DL,CLE||MSP,1650210600,1650263340,28560,0,2618,UAA0AFEN,566.51,637.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,CLE||MSP,1650205200,1650263340,29100,0,2618,UAA0AFEN,566.51,642.7
EWR,SFO,FALSE,FALSE,UA||DL||DL,BOS||MSP,1650224160,1650263340,31740,0,2893,QAA0OHEN,584.19,656.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,BOS||MSP,1650205800,1650263340,31980,0,2893,QAA0OHEN,584.19,661.7
EWR,SFO,FALSE,FALSE,UA||DL||DL,PIT||MSP,1650228360,1650263340,28380,0,2640,UAA0ADEN,591.63,664.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,CLE||MSP,1650210600,1650263340,28440,0,2618,UAA0AFEN,591.63,669.7
EWR,SFO,FALSE,FALSE,UA||DL||DL,CLE||MSP,1650205200,1650263340,28980,0,2618,UAA0AFEN,591.63,669.7
EWR,SFO,FALSE,FALSE,UA||DL||DL,CHS||ATL,1650246900,1650303000,30780,1,3041,QAA0JQEN,601.86,680.7
EWR,SFO,FALSE,FALSE,UA||DL||DL,DCA||LAX,1650222000,1650260940,30360,0,2855,HAA0AFEN,609.3,683.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,DCA||LAX,1650220200,1650260940,30120,0,2855,HAA0AFEN,609.3,683.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,DCA||DTW,1650189600,1650232620,29760,0,2695,HAA0AFEN,609.3,683.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,ORD||SLC,1650186000,1650223980,28920,0,2570,UAA0OHEN,633.49,709.1
EWR,SFO,FALSE,FALSE,UA||DL||DL,CLE||DTW,1650250500,1650306960,28260,1,2587,UAA0AFEN,635.35,716.7
EWR,SFO,FALSE,FALSE,DL||DL,MSP,1650196500,1650226920,25920,0,2595,KA0NX0MQ,652.1,724.61
EWR,SFO,FALSE,FALSE,DL||DL,MSP,1650213000,1650247800,25620,0,2595,KA0NX0MQ,652.1,724.61
EWR,SFO,FALSE,FALSE,DL||DL||UA,SLC||MFR,1650232500,1650291780,31020,1,2875,QA0OA0MC,645.58,727.7
EWR,SFO,FALSE,FALSE,DL||DL,ATL,1650226500,1650256440,27540,0,2897,BA0NA0MC,694.88,770.6
EWR,SFO,FALSE,FALSE,DL||DL,DTW,1650202200,1650232620,26400,0,2568,BA0NA0MC,694.88,770.6
EWR,SFO,FALSE,FALSE,DL||DL,DTW,1650189600,1650220560,24840,0,2568,BA0NA0MC,694.88,770.6
EWR,SFO,FALSE,FALSE,DL||DL,MSP,1650232020,1650263340,25500,0,2595,BA0NA0MC,694.88,770.6
EWR,SFO,FALSE,FALSE,DL||DL,ATL,1650212220,1650243840,27120,0,2897,BA0NA0MC,694.88,770.6
EWR,SFO,FALSE,FALSE,DL||DL,DTW,1650214800,1650247740,24480,0,2568,BA0NA0MC,694.88,770.6
EWR,SFO,FALSE,FALSE,DL||DL,ATL,1650219000,1650256440,27120,0,2897,BA0NA0MC,694.88,770.6
EWR,SFO,FALSE,FALSE,DL||DL,MSP,1650222660,1650263340,25920,0,2595,QA0OX0MQ,723.72,807.2
EWR,SFO,FALSE,FALSE,UA||DL,MSP,1650219180,1650247800,25560,0,2595,QAA0JFEN,747.91,827.6
EWR,SFO,FALSE,FALSE,DL||DL,MSP,1650213000,1650263340,25800,0,2595,HA0NX0MQ,770.24,857.21
EWR,SFO,FALSE,FALSE,DL||DL,MSP,1650196500,1650247800,25740,0,2595,HA0NX0MQ,770.24,857.21
EWR,SFO,FALSE,FALSE,DL||DL,DTW,1650189600,1650232620,24900,0,2568,KA0OX0MQ,798.14,887.2
EWR,SFO,FALSE,FALSE,DL||DL,DTW,1650202200,1650247740,26040,0,2568,KA0OX0MQ,798.14,887.2
EWR,SFO,FALSE,FALSE,UA||DL||DL,PHL||ATL,1650212940,1650264000,29820,0,2899,UAA0ADEN,882.79,977.1
IAD,ATL,FALSE,TRUE,UA,NONE,1650248160,1650254340,6180,0,541,VAA0JKEN,174.88,202.6
IAD,ATL,FALSE,TRUE,UA,NONE,1650199200,1650206460,7260,0,541,VAA0JKEN,174.88,202.6
IAD,ATL,FALSE,TRUE,UA,NONE,1650229500,1650236760,7260,0,541,VAA0JKEN,174.88,202.6
IAD,ATL,FALSE,TRUE,UA,NONE,1650213900,1650221400,7500,0,541,VAA0JKEN,174.88,202.6
IAD,ATL,FALSE,FALSE,AA||AA,CLT,1650191400,1650205920,10440,0,555,V0AHZNN1,174.88,210.1
IAD,ATL,FALSE,FALSE,AA||AA,CLT,1650231000,1650247020,10200,0,555,V0AHZNN1,174.88,210.1
IAD,ATL,FALSE,FALSE,AA||AA,CLT,1650207120,1650223680,9360,0,555,V0AHZNN1,174.88,210.1
IAD,ATL,FALSE,FALSE,AA||AA,CLT,1650217800,1650236520,9240,0,555,V0AHZNN1,174.88,210.1
IAD,ATL,FALSE,FALSE,AA||AA,CLT,1650191400,1650215640,10440,0,555,V0AHZNN1,174.88,210.1
IAD,ATL,FALSE,FALSE,AA||AA,DFW,1650223800,1650247980,19500,0,1902,V0AHZNN1,174.88,211.6
IAD,ATL,FALSE,FALSE,AA||AA,CLT,1650217800,1650231900,9840,0,555,L0AIZNN1,226.98,266.1
IAD,ATL,FALSE,FALSE,AA||AA,DFW,1650194280,1650223680,19860,0,1902,L0AIZNN1,226.98,267.6
IAD,ATL,FALSE,TRUE,DL,NONE,1650237600,1650244140,6540,0,541,KA0OX0MQ,245.58,278.6
IAD,ATL,FALSE,TRUE,DL,NONE,1650226140,1650232860,6720,0,541,HA0OX0MQ,329.3,368.6
IAD,ATL,FALSE,TRUE,DL,NONE,1650213180,1650220080,6900,0,541,HA0OX0MQ,329.3,368.6
IAD,ATL,FALSE,TRUE,DL,NONE,1650189600,1650195780,6180,0,541,BA0OA0MQ,450.23,498.6
IAD,BOS,FALSE,TRUE,UA,NONE,1650229920,1650235800,5880,0,406,TAA0PFEN,78.14,98.6
IAD,BOS,FALSE,TRUE,UA,NONE,1650214560,1650220440,5880,0,406,TAA0PFEN,78.14,98.6
IAD,BOS,FALSE,TRUE,UA,NONE,1650199020,1650204960,5940,0,406,TAA0PFEN,78.14,98.6
IAD,BOS,FALSE,TRUE,UA,NONE,1650248100,1650254220,6120,0,406,TAA0PFEN,78.14,98.6
IAD,BOS,FALSE,FALSE,DL||DL,JFK,1650211140,1650227040,10380,0,406,HA0OA0MQ,152.56,187.6
IAD,BOS,FALSE,FALSE,DL||DL,JFK,1650189600,1650207900,9900,0,406,HA0OA0MQ,152.56,187.6
IAD,BOS,FALSE,FALSE,AA||AA,CLT,1650207120,1650224280,13140,0,1055,G0AGZNN1,155.35,189.1
IAD,BOS,FALSE,FALSE,AA||AA,CLT,1650231000,1650249120,13260,0,1055,G0AGZNN1,155.35,189.1
IAD,BOS,FALSE,FALSE,AA||AA,CLT,1650217800,1650237780,12720,0,1055,G0AGZNN1,155.35,189.1
IAD,BOS,FALSE,FALSE,AA||AA,CLT,1650191400,1650213120,12600,0,1055,G0AGZNN1,155.35,189.1
IAD,BOS,FALSE,FALSE,AA||AA,CLT,1650207120,1650229440,13020,0,1055,G0AGZNN1,155.35,189.1
IAD,BOS,FALSE,FALSE,AA||AA,CLT,1650191400,1650217080,13380,0,1055,G0AGZNN1,155.35,189.1
IAD,BOS,FALSE,FALSE,AA||AA,CLT,1650217800,1650243780,13080,0,1055,G0AGZNN1,155.35,189.1
IAD,BOS,FALSE,FALSE,DL||DL,DTW,1650233700,1650257460,12840,1,1013,MA0OA0MQ,236.28,277.6
IAD,BOS,FALSE,FALSE,UA||DL,LGA,1650224100,1650237960,9900,0,406,UAA0PFEN,398.14,451.6
IAD,BOS,FALSE,FALSE,DL||9K||9K||9K,JFK||MVY||ACK,1650189600,1650233640,13560,0,490,QA0NA0MQ,769.11,851.49
IAD,CLT,FALSE,FALSE,DL||DL,JFK,1650189600,1650207480,13680,0,766,UA0NA0MC,155.35,190.6
IAD,CLT,FALSE,FALSE,DL||DL,JFK,1650211140,1650230520,13860,0,766,UA0NA0MC,155.35,190.6
IAD,CLT,FALSE,TRUE,AA,NONE,1650191400,1650196500,5100,0,327,G0AZZNN1,164.65,191.6
IAD,CLT,FALSE,TRUE,AA,NONE,1650217800,1650223020,5220,0,327,G0AZZNN1,164.65,191.6
IAD,CLT,FALSE,TRUE,AA,NONE,1650207120,1650212400,5280,0,327,G0AZZNN1,164.65,191.6
IAD,CLT,FALSE,TRUE,UA,NONE,1650198000,1650203580,5580,0,327,VAA0PKEN,164.65,191.6
IAD,CLT,FALSE,TRUE,AA,NONE,1650231000,1650236640,5640,0,327,G0AZZNN1,164.65,191.6
IAD,CLT,FALSE,TRUE,UA,NONE,1650230760,1650236940,6180,0,327,VAA0PKEN,164.65,191.6
IAD,CLT,FALSE,FALSE,DL||DL,JFK,1650229560,1650246840,14880,0,766,QA0NA0MC,246.51,288.6
IAD,CLT,FALSE,FALSE,9X||9X||AA,LNS||PIT,1650199500,1650230520,14220,0,676,YNR,325.49,378
IAD,CLT,FALSE,FALSE,9X||9X||AA,LNS||PIT,1650199500,1650235320,14400,0,676,YNR,325.49,383.6
IAD,DEN,FALSE,TRUE,UA,NONE,1650226560,1650240420,13860,0,1473,VAA0AKEN,262.33,296.61
IAD,DEN,FALSE,TRUE,UA,NONE,1650232080,1650245940,13860,0,1473,VAA0AKEN,262.33,296.61
IAD,DEN,FALSE,TRUE,UA,NONE,1650197820,1650211920,14100,0,1473,VAA0AKEN,262.33,296.61
IAD,DEN,FALSE,TRUE,UA,NONE,1650247380,1650261540,14160,0,1473,VAA0AKEN,262.33,296.61
IAD,DEN,FALSE,TRUE,UA,NONE,1650213600,1650227760,14160,0,1473,VAA0AKEN,262.33,296.61
IAD,DEN,FALSE,TRUE,UA,NONE,1650206100,1650220260,14160,0,1473,VAA0AKEN,262.33,296.61
IAD,DEN,FALSE,FALSE,AA||AA,CLT,1650207120,1650227940,18180,0,1673,L0AHZNN1,262.33,304.11
IAD,DEN,FALSE,FALSE,AA||AA,CLT,1650217800,1650239040,18060,0,1673,L0AHZNN1,262.33,304.11
IAD,DEN,FALSE,FALSE,AA||AA,CLT,1650191400,1650214800,18600,0,1673,L0AHZNN1,262.33,304.11
IAD,DEN,FALSE,FALSE,AA||AA,CLT,1650207120,1650239040,18120,0,1673,L0AHZNN1,262.33,304.11
IAD,DEN,FALSE,FALSE,AA||AA,CLT,1650191400,1650223320,18720,0,1673,L0AHZNN1,262.33,304.11
IAD,DEN,FALSE,FALSE,UA||UA,ORD,1650192300,1650212280,16620,0,1497,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,DTW,1650189720,1650210600,17520,0,1533,QA0NA0MC,262.33,305.61
IAD,DEN,FALSE,FALSE,AA||AA,DFW,1650223800,1650246300,19080,0,1827,L0AHZNN1,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,MSP,1650211860,1650234360,17880,0,1611,QA0NA0MC,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,MSP,1650189600,1650212160,18300,0,1611,QA0NA0MC,262.33,305.61
IAD,DEN,FALSE,FALSE,AA||AA,DFW,1650194280,1650217620,20340,0,1827,L0AHZNN1,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,DTW,1650216420,1650239880,17400,0,1533,QA0NA0MC,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,IAH,1650190200,1650215040,20700,0,2079,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,CLE,1650213600,1650239640,17160,0,1510,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,JFK,1650189600,1650216000,21360,0,1842,QA0NA0MC,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,JFK,1650229560,1650256980,22920,0,1842,QA0NA0MC,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,ORD,1650231420,1650259800,17700,0,1497,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,ORD,1650198900,1650227700,17340,0,1497,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,IAH,1650190200,1650219600,20460,0,2079,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,AA||AA,DFW,1650194280,1650223980,20220,0,1827,L0AHZNN1,262.33,305.61
IAD,DEN,FALSE,FALSE,AA||AA,DFW,1650223800,1650255180,19500,0,1827,L0AHZNN1,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,IAH,1650214500,1650246000,21540,0,2079,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,EWR,1650213660,1650245640,21780,0,1842,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,MSP,1650189600,1650221640,18120,0,1611,QA0NA0MC,262.33,305.61
IAD,DEN,FALSE,FALSE,UA||UA,EWR,1650229920,1650262560,21240,1,1842,VAA0AKEN,262.33,305.61
IAD,DEN,FALSE,FALSE,DL||DL,DTW,1650233700,1650258780,17760,0,1533,HA0NA0MC,273.49,317.6
IAD,DEN,FALSE,FALSE,DL||DL,SLC,1650194700,1650230400,22200,0,2216,HA0NA0MC,273.49,317.6
IAD,DFW,FALSE,TRUE,AA,NONE,1650223800,1650235620,11820,0,1177,V0AIZNN1,262.33,296.61
IAD,DFW,FALSE,TRUE,UA,NONE,1650231180,1650243060,11880,0,1177,VAA0JKEN,262.33,296.61
IAD,DFW,FALSE,TRUE,UA,NONE,1650198480,1650210360,11880,0,1177,VAA0JKEN,262.33,296.61
IAD,DFW,FALSE,TRUE,AA,NONE,1650194280,1650207000,12720,0,1177,V0AIZNN1,262.33,296.61
IAD,DFW,FALSE,FALSE,AA||AA,CLT,1650231000,1650250680,15600,0,1257,V0AIZNN1,262.33,304.11
IAD,DFW,FALSE,FALSE,AA||AA,CLT,1650207120,1650226800,15780,0,1257,V0AIZNN1,262.33,304.11
